month,region,product,channel,segment,price,leads,opportunities,deals_won,units_sold,marketing_spend,competitor_share_hint
2025-06,Americas,RoboPick,Direct,Enterprise,80628.68,5,2,1,3,2154.62,0.24978965639447956
2025-06,Americas,RoboPick,Reseller,SMB,81029.77,25,13,5,5,3401.71,0.335135084314761
2025-06,Americas,RoboPick,Reseller,Mid-Market,80566.82,18,11,6,12,2042.82,0.08644186899403147
2025-06,Americas,RoboPick,Reseller,Enterprise,83840.42,11,4,1,3,1797.35,0.3480484605331295
2025-06,Americas,RoboPick,Online,SMB,78506.96,36,15,7,7,3329.42,0.2645773811278811
2025-06,Americas,RoboPick,Online,Mid-Market,80518.55,24,12,5,8,2526.91,0.28337854072218954
2025-06,Americas,RoboPick,Online,Enterprise,76093.16,13,7,2,6,2398.68,0.2904181819425174
2025-07,India,OmniRetail,Direct,SMB,27146.67,60,29,5,5,4712.18,0.3399569302700439
2025-07,India,OmniRetail,Direct,Mid-Market,27530.57,26,11,5,8,3275.92,0.38378085023471065
2025-07,India,OmniRetail,Direct,Enterprise,27040.31,14,8,2,6,2607.17,0.23352883082660933
2025-07,India,OmniRetail,Reseller,SMB,27211.22,42,23,9,8,3887.18,0.24106360479131078
2025-07,India,OmniRetail,Reseller,Mid-Market,26475.06,22,5,3,6,2603.6,0.35274829944237235
2025-07,India,OmniRetail,Reseller,Enterprise,27899.84,5,5,2,6,1987.7,0.2449678391921018
2025-07,India,OmniRetail,Online,SMB,27192.56,59,25,4,4,5563.77,0.20085525658219172
2025-07,India,OmniRetail,Online,Mid-Market,26266.56,40,26,14,32,3065.3,0.19360755553265718
2025-07,India,OmniRetail,Online,Enterprise,26005.89,13,7,2,5,2617.45,0.2856640907125727
2025-07,India,FulfillPro,Direct,SMB,43670.27,46,13,6,7,3776.24,0.3920923075015039
2025-07,India,FulfillPro,Direct,Mid-Market,45504.71,33,12,8,14,2819.67,0.2881756557663465
2025-07,India,FulfillPro,Direct,Enterprise,44451.88,20,9,1,4,2937.85,0.39122064256689176
2025-07,India,FulfillPro,Reseller,SMB,45978.32,41,13,6,5,4328.03,0.32326688578928436
2025-07,India,FulfillPro,Reseller,Mid-Market,46629.69,11,7,6,14,2201.26,0.3155245981587175
2025-07,India,FulfillPro,Reseller,Enterprise,47027.66,12,5,2,7,2314.19,0.37967747837445714
2025-07,India,FulfillPro,Online,SMB,45528.09,44,23,9,9,3492.85,0.38854193552301064
2025-07,India,FulfillPro,Online,Mid-Market,45198.81,33,18,5,10,3355.19,0.28478148478096366
2025-07,India,FulfillPro,Online,Enterprise,45620.69,13,3,1,3,2188.54,0.41472314304818086
2025-07,India,RoboPick,Direct,SMB,68947.92,29,12,5,4,2598.18,0.1940282132923844
2025-07,India,RoboPick,Direct,Mid-Market,73268.22,22,10,3,5,3064.28,0.24542015199755388
2025-07,India,RoboPick,Direct,Enterprise,68947.81,11,3,1,4,2292.32,0.1774112681765253
2025-07,India,RoboPick,Reseller,SMB,74957.72,26,10,3,3,2827.81,0.2460063070873326
2025-07,India,RoboPick,Reseller,Mid-Market,74810.18,16,7,4,8,2561.11,0.23314440254753355
2025-07,India,RoboPick,Reseller,Enterprise,69123.82,5,4,1,2,1964.4,0.23018981992354354
2025-07,India,RoboPick,Online,SMB,71641.91,43,19,9,9,3284.86,0.3635207061993817
2025-07,India,RoboPick,Online,Mid-Market,69617.22,23,8,2,4,2584.36,0.20536843665262505
2025-07,India,RoboPick,Online,Enterprise,70416.97,11,4,1,3,1777.36,0.2795901900543302
2025-07,EMEA,OmniRetail,Direct,SMB,31629.74,44,17,6,5,2871.09,0.25235626457783866
2025-07,EMEA,OmniRetail,Direct,Mid-Market,30622.73,30,15,7,13,3209.66,0.38822593818075224
2025-07,EMEA,OmniRetail,Direct,Enterprise,31516.27,22,8,3,10,2512.66,0.2721631218309355
2025-07,EMEA,OmniRetail,Reseller,SMB,31083.72,38,12,3,3,3252.93,0.2508997509998248
2025-07,EMEA,OmniRetail,Reseller,Mid-Market,31275.48,19,9,5,10,2806.23,0.3408205546791795
2025-07,EMEA,OmniRetail,Reseller,Enterprise,32181.9,5,2,1,3,1469.24,0.3565830867964077
2025-07,EMEA,OmniRetail,Online,SMB,32324.49,52,22,10,11,4169.36,0.27333134800853837
2025-07,EMEA,OmniRetail,Online,Mid-Market,32407.57,35,18,5,8,3439.91,0.27947120621259236
2025-07,EMEA,OmniRetail,Online,Enterprise,31516.27,15,7,1,3,2644.68,0.3723952451882525
2025-07,EMEA,FulfillPro,Direct,SMB,51439.39,37,17,6,7,2793.83,0.2864859033046086
2025-07,EMEA,FulfillPro,Direct,Mid-Market,55117.74,13,6,2,5,2338.79,0.24766690454602364
2025-07,EMEA,FulfillPro,Direct,Enterprise,52012.66,8,3,1,3,1910.55,0.24400407683516304
2025-07,EMEA,FulfillPro,Reseller,SMB,50247.08,28,8,2,2,2886.88,0.39694236621752976
2025-07,EMEA,FulfillPro,Reseller,Mid-Market,53955.23,26,12,5,12,3106.83,0.42836368771056355
2025-07,EMEA,FulfillPro,Reseller,Enterprise,51430.83,13,7,2,6,2032.8,0.2948223836937465
2025-07,EMEA,FulfillPro,Online,SMB,53162.79,40,15,4,4,2964.58,0.42089378821292545
2025-07,EMEA,FulfillPro,Online,Mid-Market,49978.34,24,11,3,6,2976.68,0.4002722250600673
2025-07,EMEA,FulfillPro,Online,Enterprise,54154.7,5,2,1,4,2227.08,0.37091424465770434
2025-07,EMEA,RoboPick,Direct,SMB,85039.53,22,7,4,5,2070.03,0.1592796212763054
2025-07,EMEA,RoboPick,Direct,Mid-Market,83699.89,14,6,1,2,2195.73,0.22763546535827864
2025-07,EMEA,RoboPick,Direct,Enterprise,84915.59,14,7,2,5,1841.36,0.2890053344848987
2025-07,EMEA,RoboPick,Reseller,SMB,85850.71,28,20,6,6,2960.22,0.33877163221111106
2025-07,EMEA,RoboPick,Reseller,Mid-Market,80593.48,17,9,3,7,3133.4,0.2632068323980871
2025-07,EMEA,RoboPick,Reseller,Enterprise,84782.51,10,4,2,5,1801.97,0.19642348191222028
2025-07,EMEA,RoboPick,Online,SMB,87748.62,28,9,6,5,3373.52,0.21895822065146603
2025-07,EMEA,RoboPick,Online,Mid-Market,80407.08,24,8,4,9,2991.33,0.2527917079560225
2025-07,EMEA,RoboPick,Online,Enterprise,80660.11,5,2,1,3,1260.56,0.30949883010487417
2025-07,Americas,OmniRetail,Direct,SMB,28901.82,40,18,6,5,4536.75,0.2462672469169616
2025-07,Americas,OmniRetail,Direct,Mid-Market,29690.66,28,10,2,4,2716.35,0.38818083583222296
2025-07,Americas,OmniRetail,Direct,Enterprise,28631.71,5,2,1,3,2071.99,0.2967398112150777
2025-07,Americas,OmniRetail,Reseller,SMB,28813.11,38,22,7,8,4500.51,0.36344935675813067
2025-07,Americas,OmniRetail,Reseller,Mid-Market,30724.81,25,13,2,4,2620.13,0.2197928879349792
2025-07,Americas,OmniRetail,Reseller,Enterprise,30494.42,14,3,1,3,1879.11,0.27818627732684587
2025-07,Americas,OmniRetail,Online,SMB,30516.79,55,24,4,4,5021.7,0.3007155588462886
2025-07,Americas,OmniRetail,Online,Mid-Market,30188.07,29,12,3,6,3177.67,0.2600022830592813
2025-07,Americas,OmniRetail,Online,Enterprise,30733.81,19,9,1,3,2006.38,0.2467286575513676
2025-07,Americas,FulfillPro,Direct,SMB,50399.84,44,21,4,4,4080.18,0.4426665259324559
2025-07,Americas,FulfillPro,Direct,Mid-Market,48990.21,14,6,2,4,2556.47,0.42783495201116317
2025-07,Americas,FulfillPro,Direct,Enterprise,51217.51,9,4,1,3,2312.67,0.41894822290811207
2025-07,Americas,FulfillPro,Reseller,SMB,49754.52,28,15,3,2,2970.95,0.41701208973624426
2025-07,Americas,FulfillPro,Reseller,Mid-Market,48859.3,21,8,3,5,2665.37,0.25723446078177964
2025-07,Americas,FulfillPro,Reseller,Enterprise,48522.42,6,2,2,7,1399.17,0.37509133786573456
2025-07,Americas,FulfillPro,Online,SMB,47591.78,50,21,8,9,4105.49,0.39852922413667097
2025-07,Americas,FulfillPro,Online,Mid-Market,52163.9,32,14,5,8,2717.85,0.3891118911615857
2025-07,Americas,FulfillPro,Online,Enterprise,50377.6,19,7,5,13,2434.3,0.30130678739142414
2025-07,Americas,RoboPick,Direct,SMB,79371.02,26,13,4,3,3124.04,0.21039831106535542
2025-07,Americas,RoboPick,Direct,Mid-Market,83503.1,18,8,2,4,2781.27,0.32945111422873347
2025-07,Americas,RoboPick,Direct,Enterprise,80585.19,5,2,1,3,1984.21,0.25074190570819194
2025-07,Americas,RoboPick,Reseller,SMB,82317.39,25,13,5,5,3179.32,0.23310115706470416
2025-07,Americas,RoboPick,Reseller,Mid-Market,81574.36,14,4,2,5,2270.72,0.29224779088295655
2025-07,Americas,RoboPick,Reseller,Enterprise,82333.12,5,2,1,3,1807.98,0.318040030048885
2025-07,Americas,RoboPick,Online,SMB,83932.75,37,20,10,11,3516.63,0.1953094018793877
2025-07,Americas,RoboPick,Online,Mid-Market,83783.16,19,10,4,8,2365.73,0.14467872584079017
2025-07,Americas,RoboPick,Online,Enterprise,80172.8,8,6,1,3,2350.0,0.2913032158427686
2025-08,India,OmniRetail,Direct,SMB,26216.63,46,24,8,7,3755.69,0.24987538305649049
2025-08,India,OmniRetail,Direct,Mid-Market,28177.6,32,15,4,8,3006.1,0.3896893739935396
2025-08,India,OmniRetail,Direct,Enterprise,27591.05,13,4,1,3,1904.79,0.24085137021147163
2025-08,India,OmniRetail,Reseller,SMB,26707.0,47,21,7,8,4071.62,0.27795865147390514
2025-08,India,OmniRetail,Reseller,Mid-Market,26222.48,29,9,5,8,2619.64,0.43161615693660427
2025-08,India,OmniRetail,Reseller,Enterprise,28348.66,13,6,1,3,2739.2,0.43867554029657274
2025-08,India,OmniRetail,Online,SMB,25795.53,60,26,12,14,4083.26,0.32224981256017254
2025-08,India,OmniRetail,Online,Mid-Market,27466.33,34,13,4,8,3006.18,0.1945293930360414
2025-08,India,OmniRetail,Online,Enterprise,27190.86,13,6,1,3,2258.84,0.37045128990355924
2025-08,India,FulfillPro,Direct,SMB,47142.36,58,27,7,6,5045.6,0.3221105986923739
2025-08,India,FulfillPro,Direct,Mid-Market,46844.21,20,9,3,6,2880.47,0.42806093975928255
2025-08,India,FulfillPro,Direct,Enterprise,46434.32,5,2,1,3,2076.35,0.4292789721682042
2025-08,India,FulfillPro,Reseller,SMB,46645.65,28,11,4,4,2790.84,0.3190539593282277
2025-08,India,FulfillPro,Reseller,Mid-Market,42813.36,25,15,5,10,2245.34,0.3597971631848079
2025-08,India,FulfillPro,Reseller,Enterprise,47181.92,7,2,1,2,2359.45,0.39605540461699756
2025-08,India,FulfillPro,Online,SMB,43383.47,46,19,4,5,3708.49,0.24521765122257919
2025-08,India,FulfillPro,Online,Mid-Market,44897.08,36,21,8,16,3698.62,0.34462016470762197
2025-08,India,FulfillPro,Online,Enterprise,45692.23,5,2,1,3,2054.34,0.32046087230125786
2025-08,India,RoboPick,Direct,SMB,70373.78,35,20,6,7,3054.94,0.3192336480723095
2025-08,India,RoboPick,Direct,Mid-Market,71400.59,26,13,5,11,2857.69,0.24980353725665058
2025-08,India,RoboPick,Direct,Enterprise,73589.88,5,2,1,3,1404.32,0.2687432346046987
2025-08,India,RoboPick,Reseller,SMB,72085.7,25,17,5,5,2407.34,0.1894027478394304
2025-08,India,RoboPick,Reseller,Mid-Market,70195.51,15,11,5,8,2719.33,0.26329405165649433
2025-08,India,RoboPick,Reseller,Enterprise,68504.19,12,6,2,5,2172.01,0.17089491159241665
2025-08,India,RoboPick,Online,SMB,74014.69,45,31,11,12,4377.58,0.2465303495016465
2025-08,India,RoboPick,Online,Mid-Market,71402.8,21,8,1,2,2216.13,0.19316781933042973
2025-08,India,RoboPick,Online,Enterprise,70880.85,19,9,2,6,2501.58,0.2381844566454859
2025-08,EMEA,OmniRetail,Direct,SMB,31271.44,37,17,3,3,3903.17,0.26567088402464734
2025-08,EMEA,OmniRetail,Direct,Mid-Market,32680.31,25,14,6,14,2264.15,0.22111359295683278
2025-08,EMEA,OmniRetail,Direct,Enterprise,32327.36,5,2,2,7,1464.41,0.32223590483881265
2025-08,EMEA,OmniRetail,Reseller,SMB,30451.67,28,11,2,2,2773.26,0.2714111921729141
2025-08,EMEA,OmniRetail,Reseller,Mid-Market,30212.42,22,12,4,8,3053.2,0.3763497926344668
2025-08,EMEA,OmniRetail,Reseller,Enterprise,30966.39,8,4,1,3,2000.28,0.3339907157664713
2025-08,EMEA,OmniRetail,Online,SMB,30599.12,53,25,8,8,4194.26,0.2704908305710302
2025-08,EMEA,OmniRetail,Online,Mid-Market,31504.4,34,21,3,6,3334.85,0.2911583919146227
2025-08,EMEA,OmniRetail,Online,Enterprise,31346.71,18,8,2,6,2359.8,0.26494229821917115
2025-08,EMEA,FulfillPro,Direct,SMB,51842.34,35,18,6,6,4200.74,0.41376617597172793
2025-08,EMEA,FulfillPro,Direct,Mid-Market,53430.25,18,9,1,2,2959.65,0.28049098628880587
2025-08,EMEA,FulfillPro,Direct,Enterprise,53677.08,7,2,2,5,1706.37,0.360471884500669
2025-08,EMEA,FulfillPro,Reseller,SMB,51048.35,27,18,6,6,2842.34,0.337162674248747
2025-08,EMEA,FulfillPro,Reseller,Mid-Market,54455.44,9,7,1,2,2132.22,0.2610806875324522
2025-08,EMEA,FulfillPro,Reseller,Enterprise,54383.77,8,2,1,3,1916.02,0.39733820750281523
2025-08,EMEA,FulfillPro,Online,SMB,52434.89,45,23,11,11,4269.97,0.18229477604348482
2025-08,EMEA,FulfillPro,Online,Mid-Market,54535.71,23,12,4,9,3448.49,0.33506913686053824
2025-08,EMEA,FulfillPro,Online,Enterprise,52315.12,8,4,2,6,2052.9,0.4267423949875552
2025-08,EMEA,RoboPick,Direct,SMB,87041.51,25,12,5,5,2864.24,0.2892624375636171
2025-08,EMEA,RoboPick,Direct,Mid-Market,85240.76,16,9,4,8,2373.08,0.25387228378058335
2025-08,EMEA,RoboPick,Direct,Enterprise,81093.38,5,2,1,3,2104.26,0.20732159920006737
2025-08,EMEA,RoboPick,Reseller,SMB,84498.14,16,9,1,1,2178.18,0.3034642324546295
2025-08,EMEA,RoboPick,Reseller,Mid-Market,86836.92,5,3,2,3,1305.84,0.3048954088070699
2025-08,EMEA,RoboPick,Reseller,Enterprise,82693.2,5,2,1,3,2063.62,0.19645095885204375
2025-08,EMEA,RoboPick,Online,SMB,87800.93,34,13,9,10,4114.57,0.3706161027901932
2025-08,EMEA,RoboPick,Online,Mid-Market,84212.1,18,11,4,8,3157.43,0.24756321872075912
2025-08,EMEA,RoboPick,Online,Enterprise,86965.31,5,2,1,3,1453.1,0.21719295064505742
2025-08,Americas,OmniRetail,Direct,SMB,30584.02,45,26,8,7,4083.59,0.26113096192631463
2025-08,Americas,OmniRetail,Direct,Mid-Market,30270.35,22,13,3,6,2111.77,0.2397294701440306
2025-08,Americas,OmniRetail,Direct,Enterprise,29320.51,7,2,1,3,1861.59,0.16749766865922586
2025-08,Americas,OmniRetail,Reseller,SMB,30617.81,35,13,6,7,3639.8,0.29301570603233396
2025-08,Americas,OmniRetail,Reseller,Mid-Market,28592.35,23,12,2,5,3195.19,0.3880669983222745
2025-08,Americas,OmniRetail,Reseller,Enterprise,30337.47,5,3,1,3,2077.97,0.24861260086525433
2025-08,Americas,OmniRetail,Online,SMB,29705.7,56,34,9,9,4790.59,0.3442916375554963
2025-08,Americas,OmniRetail,Online,Mid-Market,31374.75,36,23,12,20,2769.33,0.3484635437013029
2025-08,Americas,OmniRetail,Online,Enterprise,31036.26,14,8,3,9,2038.92,0.2931100544948267
2025-08,Americas,FulfillPro,Direct,SMB,49108.69,40,17,6,6,3585.68,0.36561031342018724
2025-08,Americas,FulfillPro,Direct,Mid-Market,51000.94,23,13,3,7,2907.51,0.4552295146909848
2025-08,Americas,FulfillPro,Direct,Enterprise,48538.75,9,2,2,6,2406.35,0.2831166046426995
2025-08,Americas,FulfillPro,Reseller,SMB,50056.48,34,16,4,4,4181.95,0.37474906776749073
2025-08,Americas,FulfillPro,Reseller,Mid-Market,50768.01,19,8,5,12,2762.95,0.2595191376420303
2025-08,Americas,FulfillPro,Reseller,Enterprise,52297.2,8,3,1,3,2181.64,0.3930023409343225
2025-08,Americas,FulfillPro,Online,SMB,47870.8,43,22,11,10,4717.66,0.40812091349787327
2025-08,Americas,FulfillPro,Online,Mid-Market,50324.09,31,17,6,12,2725.54,0.39245518744913366
2025-08,Americas,FulfillPro,Online,Enterprise,48575.11,11,5,1,3,1689.02,0.2889672885259904
2025-08,Americas,RoboPick,Direct,SMB,81853.17,29,12,7,6,2840.17,0.14076682710032554
2025-08,Americas,RoboPick,Direct,Mid-Market,77544.12,13,7,1,2,2673.74,0.19434938891740844
2025-08,Americas,RoboPick,Direct,Enterprise,83856.36,6,4,1,3,1846.54,0.22186914375629055
2025-08,Americas,RoboPick,Reseller,SMB,82096.57,25,13,4,5,2766.94,0.19010241650073584
2025-08,Americas,RoboPick,Reseller,Mid-Market,83102.54,9,2,1,2,1941.94,0.18266470127242587
2025-08,Americas,RoboPick,Reseller,Enterprise,80884.11,5,2,1,3,1464.56,0.33270941332916376
2025-08,Americas,RoboPick,Online,SMB,80213.14,33,20,8,7,3346.64,0.22450438986658242
2025-08,Americas,RoboPick,Online,Mid-Market,81172.28,19,8,4,7,2614.64,0.3756037435029956
2025-08,Americas,RoboPick,Online,Enterprise,81046.24,14,3,1,3,2160.32,0.20601982485325804
